字段,标题1
"Alpha Exposure just doesn't understand. Fidelity is selling, JNJ won't buy GERN, GERN's CEO won't buy GERN. And of course the short interest is very high. But WE, the long-underwater GERNiacs, are RIGHT and everyone else is wrong ;)(I actually think this is true... of course that means that we're all doomed because we live in an idiocracy. But we're going to make triple our money on a stock trade, so huzzah. ""Next year in Geronsalem"" ;)",
This just provides ammo for his/her profile. Why waste the time,
"Guys, why are we wasting time on this board, there has to be somewhere else to go. Why provide fodder for this cannon. Lets move somewhere else, no amount of logic or reasoning will change this. Time to move on, All, IMO. Of, course.",
No stress.,
Sorry not long Halo but Incy.  Hehee,
Long AAPL NVDA JNJ KO FB Good Luck shorting these😂😂,
"ok, so I started trading a small position during the last AE article and market dive.  I'm back in with that small position today and staying put.Geron appears to be at a ""stable bottom"" at this point, that is, unless the indexes unravel in a huge way...and Geron corporate continues to not produce anything for its share holders...",
"I don't know, Alpha Exposure, about Geron being brought down by Hy's Law, but I'm fairly certain you will be brought down by Murphy's Law.""Whatever can go wrong, will go wrong""!!!!",
Your first hit job on Geron was much more effective. The timing was perfect on a big down day for the markets. With a quite market today it was a wasted effort. How many more of these are you going to pump out ?,
"that last .05 cent jump from 2.30 to 2.35 tells me i need to stay put on the long side.  If and when good news from corporate comes out, it will be too late to attempt o chase this up.",
It's fairly clear this article is just self serving like Fox News.  Only presents one side of the risk vs befits with the clear intent of trying to drive down stock price.If you want to short something I recommend:  ZN & RCAR,
"This article could be a HOAX. Just like trump. Why would J&J be making be investments in this drug if it did produce anything. Toxic is the word we all use. It's in there air, water. and food. its the % of toxic is the truth here. Some bodies exposed to toxic chemicals can take it better then others.",
"Now is not the time for that ligas.......This guy is done! He hasn't covered as much of his short position as he hoped and is now wallowing in the mud.This is a great day, especially for the cancer patients. Now is the time to stay involved.It's obvious Seeking Alpha does not vet articles, or their writers, as they should. By coming up with this second hit piece all Geron stockholders should be comfortable in the knowledge that only the real news is important going forward.AE has not been able to cover as much as he had hoped, of that we can be fairly certain. Today is a great day!",
last two articles have me thinking about closing my seeking alpha account and stick to reading Imetelchat website.  SA is turning into the Yahoo message boards.,
I'm going to post this on OOI's article.,
"First off, I'd like to say I'VE NEVER BEEN SO PROUD OF OUR GUYS AS I AM TODAY!!!!This second hit article is proof positive that AE didn't, and wasn't able, to cover as many of his (or his group's) shorts after the first article. This is proof positive that he waited too long, and was expecting a greater downside, or was simply greedy.You guys are outstanding in answer to this garbage. I will buy the first round of drinks on Turtle.What a great rebuttal to all this nonsense! It, once again, goes to show that the years of productivity, and knowledge gained, by our group, is second to none on Seeking Alpha.This is purely a case of diminishing returns for the ""SHORT GUY"". Any further articles by him would likely make the stock rise. Today's minor decline must be such a drag on his ability to cover, LOL!We've finally come full circle guy's and ladies. The news becomes everything and the news will be forthcoming. We'll let Alpha Exposure wallow in his ""stow high"" and move forward.I have a feeling MTB is about to write another article, even though this AE article may have caught him off guard for a minute, or two.This is an exciting time for all of us and today's hit piece proves what we've known all along. Aside from the original AE article, which caught the markets in a surprise, this latest attempt is desperation. What a great day!!",
