字段,标题1
"Good article, although i think that  the market share loss was primary the result of incredibly bad service. The fact that people waited up to several months  for spare parts made it even into the pro Tesla newspapers...",
BTW how did those last final day sales turn out for Tesla. A lot better than TATA. One more day left. It’s an ouchie for Jaguar. This will drive the sale of Jaguar yet again maybe Ford will buy them again,
"Jaguar or TATA motors has such reliable electrical systems, provided they don't short out. Ha ha.",
"@Anton Wahlman Hey so USAS OCtober 2018iPace - 5Tesla - 20,325Headline: Tesla outsells i-Pace by 406,500% in largest Car Market in the world!!",
"awesome, time to load up more TTM shares are record low prices.",
"Man, do you know what's the definition of insanity? I bet you do. Stop this for gods sake and admit you're wrong. I've been on SA for 5 years and still reading that kind of analysis from you. Admitting that you're wrong is the first step to be a professional analyst/investor. To me, respectfully, that shows your immaturity as an analyst.",
"I think the impact of the competition is not just coming from the currently modest production. It’s the fact that some buyers are apt to hold off buying anything and willing to wait until this new stuff comes along. Look how long the M3 reservation holders have waited. Added to that, I don’t think a model Y “introduction” is going to generate anywhere near the interest that the M3 did. With real alternatives, many buyers just aren’t going to be interested in putting down a deposit based on a computer simulation of a car.Short",
TSLA $330 today afternoon Up -Up-UP and away!,
The author has been losing money and hoping writing bearish articles would get ppl to sell.,
The shorts should cover prior to the end of the year and take a capital gains loss for tax purposes. It's up again another 10,
"""Tesla’s sales in Norway were down 40% from last year. That’s a decline of 1,507 units. Jaguar sold 949 units of the i-Pace in Norway in Q4. As the first direct competitor to Tesla, it’s obvious that this was the chief source of Tesla’s decline.""This puts a crimp in the absurd claim of some longs that EVs don't compete with one another, but only with ICE cars.",
"So let's look at those sales numbers, @Anton Wahlman:Jaguar I-Pace: 160 soldTesla: 1600 sold (10 times more!)Tesla is DESTROYING Jaguar in Norway! CRUSHING it!In fact, Model X is the TOP SELLING EV IN NORWAY for December!",
Another positive for tsla!,
"Re-title this ""Tesla Killer Volume 7""  hahaCan't wait for the 8th installment",
"Tesla adds Ellison to Board (Fri. am.)""Ellison is the founder and executive chairman of Oracle, and recently disclosed a massive personal stake in Tesla. “I am very close friends to Elon Musk and I am a very big investor in Tesla,” Ellison said at a financial analyst meeting at the Oracle OpenWorld conference in October.""I am so much more comfortable now...",
"Also according to the site you reference, TSLA has sold 1500 cars THIS MONTH, compared to fewer than 200 for Jaguar I-Pace, soooo... basically this article can't even get teh market dynamics right?",
"This is an attempt to draw a conclusion from two think datapoints.  Why must the factor be demand?  Why can't the limiting factor here be supply?  TSLA is maximizing US deliveries because of the contours of the US credits.  So of course, it is shipping few cars to Norway or really anywhere overseas (after doing the opposite in 1H2018).  So TSLA sales are up for the year and are now supply constrained.Why do we take this clickbait?",
